Date,Open,High,Low,Close,Adj Close,Volume
2019-08-26,422.000000,448.049988,412.100006,430.350006,428.446869,449710
2019-09-02,430.350006,442.500000,408.000000,419.899994,418.043060,659783
2019-09-09,420.000000,434.000000,417.250000,427.950012,426.057495,506199
2019-09-16,430.000000,430.600006,265.000000,322.049988,320.625793,1128355
2019-09-23,338.149994,391.399994,338.149994,370.100006,368.463318,933355
2019-09-30,370.000000,384.399994,351.049988,365.850006,364.232117,2026076
2019-10-07,371.799988,373.950012,337.299988,353.700012,352.135834,503609
2019-10-14,356.100006,368.149994,340.000000,359.700012,358.109314,358186
2019-10-21,359.700012,369.000000,342.250000,355.549988,353.977631,412008
2019-10-28,355.750000,368.000000,346.000000,359.850006,358.258636,361550
2019-11-04,358.100006,379.049988,352.000000,372.100006,370.454468,761188
2019-11-11,375.799988,375.899994,350.049988,353.450012,351.886963,388379
2019-11-18,352.049988,372.000000,346.600006,361.899994,360.299561,690357
2019-11-25,363.899994,464.799988,355.799988,445.149994,443.181396,6334006
2019-12-02,443.950012,454.000000,395.000000,395.350006,393.601654,883236
2019-12-09,396.799988,406.399994,380.450012,392.950012,391.212280,429335
2019-12-16,389.049988,424.899994,380.000000,386.799988,385.089447,668292
2019-12-23,387.899994,408.000000,382.149994,391.200012,389.470001,513988
2019-12-30,391.200012,425.000000,383.000000,420.750000,418.889313,703292
2020-01-06,417.799988,434.000000,401.049988,406.649994,404.851654,687142
2020-01-13,412.000000,444.000000,406.100006,435.799988,433.872742,536559
2020-01-20,436.799988,458.600006,421.950012,453.200012,451.195831,763049
2020-01-27,453.200012,453.850006,395.649994,406.950012,405.150360,317491
2020-02-03,400.000000,424.000000,395.200012,413.399994,411.571808,254923
2020-02-10,415.450012,420.799988,387.000000,390.399994,388.673523,367150
2020-02-17,388.100006,445.899994,380.049988,391.850006,390.117126,501645
2020-02-24,388.000000,398.350006,357.700012,360.899994,359.303986,384588
2020-03-02,368.899994,379.000000,330.049988,341.549988,340.039551,350719
2020-03-09,330.000000,344.000000,222.550003,250.550003,249.442001,460288
2020-03-16,250.000000,268.700012,200.000000,236.500000,235.454117,1012539
2020-03-23,233.000000,258.000000,205.000000,229.550003,228.534866,776941
2020-03-30,229.550003,250.000000,224.750000,235.100006,234.060318,259491
2020-04-06,235.100006,292.899994,230.000000,287.649994,286.377930,9573358
2020-04-13,298.000000,385.000000,290.000000,370.799988,369.160187,1695658
2020-04-20,379.000000,404.399994,355.000000,369.950012,368.313965,585775
2020-04-27,374.000000,435.000000,363.000000,430.549988,428.645966,504725
2020-05-04,427.799988,495.299988,399.950012,415.000000,413.164734,759421
2020-05-11,419.899994,460.000000,405.000000,451.200012,449.204681,261072
2020-05-18,452.049988,512.950012,440.000000,498.350006,496.146149,574739
2020-05-25,498.350006,518.900024,475.899994,476.700012,474.591888,492998
2020-06-01,475.000000,488.000000,458.799988,469.549988,467.473480,353408
2020-06-08,469.500000,493.450012,446.950012,485.299988,483.153839,401691
2020-06-15,471.000000,610.000000,471.000000,589.450012,586.843262,2382030
2020-06-22,596.900024,606.599976,566.700012,589.549988,586.942810,407704
2020-06-29,595.500000,643.900024,575.150024,621.500000,618.751526,554637
2020-07-06,628.799988,649.000000,618.000000,634.299988,631.494934,299129
2020-07-13,640.000000,734.250000,640.000000,668.750000,665.792603,1253816
2020-07-20,689.000000,728.000000,630.000000,636.150024,633.336792,592178
2020-07-27,627.299988,759.750000,615.000000,759.750000,756.390137,936864
2020-08-03,784.000000,885.450012,770.250000,814.200012,810.599365,1695775
2020-08-10,834.799988,883.000000,755.000000,813.400024,809.802917,1215077
2020-08-17,834.700012,930.000000,822.500000,890.299988,886.362793,2012576
2020-08-24,891.000000,900.000000,855.599976,871.650024,871.650024,408969
2020-08-31,875.000000,920.000000,851.000000,907.250000,907.250000,848374
2020-09-07,919.000000,919.000000,861.000000,863.099976,863.099976,438585
2020-09-14,880.000000,935.000000,844.900024,849.250000,849.250000,479743
2020-09-21,876.700012,876.700012,777.000000,819.349976,819.349976,417697
2020-09-28,822.000000,884.900024,821.000000,838.349976,838.349976,316123
2020-10-05,859.000000,881.849976,828.500000,860.200012,860.200012,484256
2020-10-12,870.000000,895.000000,835.000000,875.650024,875.650024,353943
2020-10-19,919.400024,969.799988,906.599976,919.000000,919.000000,877372
2020-10-26,926.900024,989.400024,875.549988,933.299988,933.299988,585326
2020-11-02,975.000000,1017.000000,939.049988,994.799988,994.799988,359916
2020-11-09,1014.000000,1064.050049,979.099976,1019.799988,1019.799988,559164
2020-11-16,1011.599976,1044.949951,985.200012,1034.650024,1034.650024,248954
2020-11-23,1034.650024,1104.750000,989.000000,1061.550049,1061.550049,994555
2020-11-30,1061.550049,1073.900024,1008.000000,1014.200012,1014.200012,454943
2020-12-07,1000.099976,1074.000000,1000.099976,1036.449951,1036.449951,456119
2020-12-14,1031.150024,1059.000000,990.000000,999.200012,999.200012,311022
2020-12-21,1001.000000,1144.949951,888.299988,1070.900024,1070.900024,1001501
2020-12-28,1071.000000,1105.000000,1045.050049,1094.599976,1094.599976,593788
2021-01-04,1106.199951,1120.000000,1048.900024,1061.250000,1061.250000,909365
2021-01-11,1074.699951,1168.050049,1036.000000,1096.099976,1096.099976,1841687
2021-01-18,1100.000000,1143.000000,1026.000000,1032.500000,1032.500000,2868348
2021-01-25,1044.000000,1051.949951,968.950012,1006.000000,1006.000000,1373775
2021-02-01,995.099976,1065.000000,950.049988,1036.849976,1036.849976,885881
2021-02-08,1057.900024,1067.500000,1000.000000,1014.349976,1014.349976,499126
2021-02-15,1024.000000,1118.900024,974.700012,1002.950012,1002.950012,3076499
2021-02-22,1008.900024,1107.000000,1001.000000,1081.699951,1081.699951,1208992
2021-03-01,1095.000000,1342.150024,1086.000000,1251.000000,1251.000000,3053859
2021-03-08,1251.150024,1367.650024,1251.000000,1291.750000,1291.750000,1836063
2021-03-15,1300.000000,1330.000000,1134.050049,1175.199951,1175.199951,18144065
2021-03-22,1180.000000,1194.699951,1052.000000,1117.849976,1117.849976,6379175
2021-03-29,1117.849976,1137.900024,1060.150024,1122.900024,1122.900024,2418539
2021-04-05,1119.000000,1137.000000,1080.199951,1115.449951,1115.449951,2800038
2021-04-12,1110.000000,1144.000000,1066.000000,1108.599976,1108.599976,2845515
2021-04-19,1090.000000,1168.000000,1090.000000,1139.400024,1139.400024,3198838
2021-04-26,1132.199951,1189.000000,1081.000000,1100.199951,1100.199951,3181490
2021-05-03,1100.199951,1122.000000,1060.050049,1087.449951,1087.449951,1651963
2021-05-10,1100.000000,1105.000000,1070.199951,1084.150024,1084.150024,1038756
2021-05-17,1093.949951,1094.500000,1051.000000,1067.900024,1067.900024,2143690
2021-05-24,1075.000000,1085.000000,1037.050049,1049.099976,1049.099976,1510042
2021-05-31,1060.000000,1154.300049,1055.050049,1141.000000,1141.000000,2579934
2021-06-07,1146.000000,1297.800049,1141.050049,1287.000000,1287.000000,5609059
2021-06-14,null,null,null,null,null,null
2021-06-14,1286.400024,1342.000000,1227.050049,1336.699951,1336.699951,891187
