Date,Open,High,Low,Close,Adj Close,Volume
2018-03-05,61.500000,63.650002,59.299999,62.799999,62.799999,46965296
2018-03-12,63.750000,69.449997,62.750000,66.500000,66.500000,72471489
2018-03-19,66.599998,67.150002,62.250000,63.299999,63.299999,53190243
2018-03-26,63.299999,70.000000,63.049999,67.099998,67.099998,41947356
2018-04-02,68.800003,70.800003,67.449997,68.599998,68.599998,41617981
2018-04-09,68.550003,70.400002,67.000000,67.349998,67.349998,33353797
2018-04-16,66.449997,68.650002,66.250000,67.300003,67.300003,23366961
2018-04-23,67.750000,68.650002,63.099998,64.650002,64.650002,59639446
2018-04-30,64.900002,64.900002,60.000000,61.549999,61.549999,14633304
2018-05-07,61.650002,62.900002,58.150002,59.349998,59.349998,14314978
2018-05-14,59.400002,59.950001,53.849998,54.250000,54.250000,16266140
2018-05-21,54.000000,56.500000,52.099998,55.599998,55.599998,19809457
2018-05-28,56.099998,57.950001,53.900002,54.450001,54.450001,18890528
2018-06-04,54.549999,54.700001,49.150002,54.349998,54.349998,17872031
2018-06-11,54.500000,58.750000,54.150002,57.700001,57.700001,31481806
2018-06-18,57.450001,57.700001,55.099998,57.349998,57.349998,13640685
2018-06-25,57.000000,58.299999,50.599998,52.750000,52.750000,29998143
2018-07-02,53.349998,53.349998,46.549999,47.799999,47.799999,29516418
2018-07-09,48.099998,50.599998,46.150002,46.599998,46.599998,18250703
2018-07-16,46.099998,47.450001,43.700001,44.900002,44.900002,22992198
2018-07-23,45.299999,50.400002,44.700001,47.950001,47.950001,81540749
2018-07-30,47.700001,49.000000,46.900002,47.900002,47.900002,17524610
2018-08-06,48.349998,51.599998,47.700001,47.900002,47.900002,24677214
2018-08-13,47.500000,49.000000,46.700001,48.450001,48.450001,13594131
2018-08-20,49.099998,49.549999,47.349998,48.049999,48.049999,12521293
2018-08-27,48.250000,48.549999,45.450001,46.049999,46.049999,20334093
2018-09-03,46.000000,48.500000,41.150002,42.849998,42.849998,50632736
2018-09-10,42.250000,42.900002,40.000000,41.250000,41.250000,17217583
2018-09-17,40.950001,42.099998,36.950001,39.400002,39.400002,26984793
2018-09-24,39.549999,39.900002,34.549999,35.099998,35.099998,39143236
2018-10-01,35.099998,36.150002,32.049999,33.500000,33.500000,27176603
2018-10-08,33.400002,36.049999,31.900000,35.150002,35.150002,30768633
2018-10-15,35.250000,40.900002,34.900002,36.250000,36.250000,52575342
2018-10-22,36.500000,38.000000,35.250000,36.950001,36.950001,23076361
2018-10-29,36.950001,39.150002,36.400002,38.049999,38.049999,16316138
2018-11-05,37.750000,38.500000,37.049999,38.349998,38.349998,8459404
2018-11-12,38.200001,38.599998,35.750000,36.900002,36.900002,11236634
2018-11-19,37.200001,37.900002,35.099998,35.150002,35.150002,10444765
2018-11-26,35.450001,36.200001,34.299999,35.900002,35.900002,14742485
2018-12-03,36.099998,36.650002,33.549999,34.049999,34.049999,9730187
2018-12-10,33.500000,36.400002,32.700001,36.000000,36.000000,11396092
2018-12-17,35.849998,38.200001,35.150002,36.549999,36.549999,18064824
2018-12-24,36.650002,38.500000,35.250000,38.349998,38.349998,15860060
2018-12-31,38.400002,39.200001,36.500000,37.450001,37.450001,13863488
2019-01-07,37.599998,38.349998,37.400002,37.950001,37.950001,9500236
2019-01-14,37.799999,39.250000,33.799999,34.049999,34.049999,37121999
2019-01-21,34.150002,35.700001,31.700001,32.549999,32.549999,29125102
2019-01-28,32.549999,33.549999,31.500000,32.599998,32.599998,18655270
2019-02-04,32.500000,32.900002,30.700001,32.049999,32.049999,14289958
2019-02-11,32.000000,32.799999,30.450001,31.150000,31.150000,15381529
2019-02-18,31.100000,33.500000,30.700001,33.200001,33.200001,11389117
2019-02-25,33.299999,35.849998,32.049999,35.549999,35.549999,17116066
2019-03-04,35.549999,37.900002,35.450001,35.849998,35.849998,15350039
2019-03-11,36.000000,37.599998,35.299999,35.599998,35.599998,21996834
2019-03-18,35.700001,36.349998,34.500000,34.599998,34.599998,11819763
2019-03-25,34.500000,35.799999,34.250000,35.500000,35.500000,23473511
2019-04-01,35.799999,37.200001,34.599998,35.200001,35.200001,22647317
2019-04-08,35.450001,38.900002,34.750000,38.599998,38.599998,37774406
2019-04-15,38.799999,39.299999,34.250000,34.500000,34.500000,39834617
2019-04-22,34.500000,34.700001,32.000000,32.450001,32.450001,26708315
2019-04-29,32.450001,32.599998,30.700001,31.350000,31.350000,12986603
2019-05-06,31.049999,32.000000,28.700001,29.400000,29.400000,25300442
2019-05-13,29.450001,29.549999,26.200001,27.200001,27.200001,25927938
2019-05-20,28.500000,30.500000,27.700001,30.299999,30.299999,21801563
2019-05-27,30.700001,30.850000,27.799999,27.900000,27.900000,17765236
2019-06-03,28.000000,29.299999,26.799999,27.250000,27.250000,17583855
2019-06-10,27.450001,28.450001,26.150000,27.150000,27.150000,26758639
2019-06-17,27.150000,27.250000,22.600000,25.000000,25.000000,38018126
2019-06-24,24.900000,26.000000,23.100000,24.250000,24.250000,52800286
2019-07-01,24.400000,24.799999,23.750000,23.850000,23.850000,7494375
2019-07-08,23.700001,23.799999,22.000000,23.150000,23.150000,9031877
2019-07-15,23.299999,24.700001,21.549999,21.799999,21.799999,15090308
2019-07-22,21.600000,23.200001,21.150000,22.400000,22.400000,9071948
2019-07-29,22.299999,22.299999,20.549999,21.150000,21.150000,7309046
2019-08-05,20.799999,20.950001,19.549999,20.500000,20.500000,6390691
2019-08-12,20.500000,23.400000,20.500000,20.950001,20.950001,8432001
2019-08-19,21.049999,21.400000,18.049999,19.400000,19.400000,7868783
2019-08-26,20.500000,22.750000,19.400000,20.400000,20.400000,11325047
2019-09-02,20.400000,21.100000,19.850000,20.850000,20.850000,3551181
2019-09-09,20.850000,22.150000,20.600000,21.700001,21.700001,5609549
2019-09-16,21.650000,23.750000,21.000000,23.200001,23.200001,13729567
2019-09-23,24.450001,25.549999,23.400000,24.100000,24.100000,12851850
2019-09-30,24.150000,25.000000,22.750000,23.900000,23.900000,5719452
2019-10-07,23.900000,24.000000,21.799999,22.000000,22.000000,3676132
2019-10-14,22.250000,23.200001,19.900000,20.350000,20.350000,10966578
2019-10-21,20.350000,24.250000,20.350000,23.950001,23.950001,30860619
2019-10-28,22.750000,26.250000,22.750000,25.700001,25.700001,15464160
2019-11-04,25.950001,26.200001,23.150000,23.299999,23.299999,8486915
2019-11-11,23.250000,23.650000,22.250000,22.850000,22.850000,5584739
2019-11-18,23.000000,24.900000,21.850000,23.799999,23.799999,29872502
2019-11-25,24.150000,24.850000,23.049999,24.400000,24.400000,14902435
2019-12-02,24.450001,24.500000,21.900000,22.000000,22.000000,12630159
2019-12-09,22.150000,22.600000,20.700001,22.250000,22.250000,6495401
2019-12-16,22.500000,22.600000,21.350000,22.000000,22.000000,6641826
2019-12-23,22.150000,22.150000,20.850000,21.200001,21.200001,5616183
2019-12-30,21.299999,23.000000,21.049999,21.950001,21.950001,9187259
2020-01-06,21.750000,23.100000,21.000000,22.250000,22.250000,9077339
2020-01-13,22.500000,29.700001,22.450001,27.350000,27.350000,67915377
2020-01-20,27.600000,27.950001,26.049999,26.650000,26.650000,17267335
2020-01-27,26.200001,26.950001,23.750000,24.049999,24.049999,10360705
2020-02-03,24.100000,26.700001,23.250000,26.299999,26.299999,19458665
2020-02-10,26.700001,27.900000,25.549999,25.850000,25.850000,18452885
2020-02-17,25.900000,30.049999,25.000000,26.850000,26.850000,58474281
2020-02-24,26.400000,26.600000,22.250000,22.549999,22.549999,11954489
2020-03-02,23.000000,23.500000,20.650000,20.850000,20.850000,9003291
2020-03-09,20.049999,20.900000,13.800000,17.200001,17.200001,16627469
2020-03-16,16.450001,17.200001,12.500000,14.700000,14.700000,15167507
2020-03-23,13.500000,15.200000,11.900000,13.650000,13.650000,12910452
2020-03-30,13.450000,15.750000,13.000000,14.150000,14.150000,9450592
2020-04-06,14.150000,16.250000,14.150000,16.000000,16.000000,7268192
2020-04-13,16.400000,16.750000,15.300000,16.650000,16.650000,11411050
2020-04-20,17.400000,23.500000,16.350000,19.700001,19.700001,60686468
2020-04-27,20.049999,20.400000,19.250000,19.500000,19.500000,10986932
2020-05-04,19.000000,20.299999,18.000000,19.600000,19.600000,13896213
2020-05-11,20.500000,24.250000,19.900000,21.500000,21.500000,41983900
2020-05-18,21.500000,23.100000,20.650000,21.350000,21.350000,18963426
2020-05-25,21.350000,21.900000,20.350000,20.750000,20.750000,8448996
2020-06-01,21.000000,25.250000,20.950001,24.650000,24.650000,23757841
2020-06-08,26.100000,30.400000,25.150000,29.450001,29.450001,61168981
2020-06-15,30.500000,38.500000,30.100000,37.549999,37.549999,87998621
2020-06-22,38.299999,41.099998,35.099998,35.500000,35.500000,52747758
2020-06-29,35.450001,36.400002,33.200001,35.049999,35.049999,34246868
2020-07-06,35.349998,35.650002,32.650002,34.950001,34.950001,22634133
2020-07-13,35.450001,38.349998,33.799999,35.700001,35.700001,72755881
2020-07-20,36.250000,41.700001,34.500000,36.200001,36.200001,139286697
2020-07-27,36.500000,36.599998,33.000000,33.349998,33.349998,27186646
2020-08-03,33.049999,36.599998,32.349998,33.900002,33.900002,39775677
2020-08-10,34.200001,34.849998,32.750000,33.049999,33.049999,18372752
2020-08-17,33.250000,35.700001,32.750000,35.049999,35.049999,27692281
2020-08-24,35.299999,35.599998,33.599998,33.750000,33.750000,20822864
2020-08-31,34.000000,34.150002,30.000000,30.200001,30.200001,31408930
2020-09-07,30.350000,31.400000,28.850000,30.500000,30.500000,18835424
2020-09-14,30.950001,33.150002,30.299999,32.200001,32.200001,24871335
2020-09-21,32.400002,32.500000,28.250000,28.850000,28.850000,19103896
2020-09-28,29.200001,29.500000,28.400000,28.700001,28.700001,6295096
2020-10-05,28.850000,32.650002,28.750000,30.100000,30.100000,21904325
2020-10-12,30.350000,31.400000,28.250000,28.549999,28.549999,12679336
2020-10-19,28.549999,30.650000,27.250000,30.049999,30.049999,20928355
2020-10-26,30.049999,31.200001,28.200001,28.750000,28.750000,15604863
2020-11-02,29.049999,29.250000,27.650000,27.950001,27.950001,9555167
2020-11-09,28.100000,29.250000,27.250000,28.950001,28.950001,17406980
2020-11-16,28.900000,31.700001,28.250000,30.049999,30.049999,41482229
2020-11-23,30.299999,30.799999,29.100000,29.700001,29.700001,20968592
2020-11-30,29.700001,34.099998,29.200001,32.700001,32.700001,48427718
2020-12-07,32.900002,33.500000,30.700001,31.200001,31.200001,36804569
2020-12-14,31.400000,34.150002,30.650000,32.150002,32.150002,55213635
2020-12-21,32.299999,32.500000,28.900000,31.150000,31.150000,23835662
2020-12-28,31.400000,31.900000,30.850000,31.100000,31.100000,13165611
2021-01-04,31.400000,32.099998,30.200001,31.450001,31.450001,30714084
2021-01-11,31.700001,33.450001,30.700001,31.200001,31.200001,56521103
2021-01-18,31.250000,33.000000,29.150000,29.299999,29.299999,53192388
2021-01-25,29.799999,29.950001,27.750000,28.000000,28.000000,19008953
2021-02-01,28.200001,31.500000,27.750000,30.049999,30.049999,43246422
2021-02-08,30.150000,31.299999,29.500000,30.000000,30.000000,25810041
2021-02-15,30.250000,31.299999,29.600000,30.000000,30.000000,26210090
2021-02-22,30.250000,30.350000,28.799999,29.049999,29.049999,25090791
2021-03-01,29.450001,35.200001,29.299999,34.000000,34.000000,145263261
2021-03-08,34.549999,36.400002,34.200001,35.150002,35.150002,69142158
2021-03-15,35.299999,35.549999,29.549999,31.200001,31.200001,34324668
2021-03-22,31.150000,31.900000,29.350000,29.549999,29.549999,31125928
2021-03-29,29.549999,30.250000,28.500000,29.200001,29.200001,23405921
2021-04-05,29.250000,29.549999,28.000000,28.950001,28.950001,23233280
2021-04-12,28.100000,28.400000,26.250000,28.150000,28.150000,21950635
2021-04-19,27.250000,35.799999,26.900000,34.049999,34.049999,122335308
2021-04-26,34.700001,34.799999,32.849998,33.950001,33.950001,39539449
2021-05-03,33.750000,38.299999,33.049999,36.099998,36.099998,66381406
2021-05-10,36.400002,40.299999,35.849998,36.099998,36.099998,65324284
2021-05-17,36.400002,44.400002,35.799999,40.450001,40.450001,158330837
2021-05-24,41.000000,44.849998,39.500000,42.400002,42.400002,123824547
2021-05-31,42.400002,43.400002,40.700001,42.299999,42.299999,58779949
2021-06-07,42.700001,48.950001,40.700001,46.000000,46.000000,157240735
2021-06-14,null,null,null,null,null,null
2021-06-14,45.799999,46.450001,43.250000,45.700001,45.700001,26200967
